"x","y","jaar","loc"
5.16123066255949,51.0021022324884,"2016","controle1-65"
5.16126475371244,51.0021130239487,"2016","controle1-66"
5.16127270719083,51.0021048167662,"2016","controle1-67"
5.16127825939695,51.0020969943433,"2016","controle1-68"
5.16128660395417,51.0020900071096,"2016","controle1-69"
5.16129197969863,51.0020835433057,"2016","controle1-70"
5.16133419986435,51.0020973364138,"2016","controle1-71"
5.16132877149435,51.0021032162502,"2016","controle1-72"
5.16131974905661,51.002112239707,"2016","controle1-73"
5.16131285998911,51.002119360965,"2016","controle1-74"
5.16130975785088,51.0021288389396,"2016","controle1-75"
5.16200352972854,51.0023349213875,"2016","controle2-1"
5.16199665916391,51.0023431303027,"2016","controle2-2"
5.16198949872924,51.0023518895391,"2016","controle2-3"
5.16198423671114,51.0023583346282,"2016","controle2-4"
5.16197878880203,51.0023672621019,"2016","controle2-5"
5.16202025150913,51.0023808892736,"2016","controle2-6"
5.16202553729386,51.0023741653447,"2016","controle2-7"
5.16202981521484,51.0023668189436,"2016","controle2-8"
5.16203354943451,51.0023601773999,"2016","controle2-9"
5.16204036964128,51.0023515193421,"2016","controle2-10"
5.16208412773767,51.002365238879,"2016","controle2-11"
5.16208026417243,51.0023709733472,"2016","controle2-12"
5.16207131823264,51.0023819830477,"2016","controle2-13"
5.16206670070855,51.0023877855299,"2016","controle2-14"
5.16206268911629,51.0023957144595,"2016","controle2-15"
5.1621073999721,51.0024084836509,"2016","controle2-16"
5.16211221495255,51.0024025629698,"2016","controle2-17"
5.162115781339,51.0023952663149,"2016","controle2-18"
5.1621215164246,51.002386471741,"2016","controle2-19"
5.16212663688548,51.0023784004826,"2016","controle2-20"
5.16216610501821,51.0023911870502,"2016","controle2-21"
5.16216068639349,51.002396797171,"2016","controle2-22"
5.16215219602613,51.0024061047682,"2016","controle2-23"
5.16214637554613,51.0024140638867,"2016","controle2-24"
5.16214078398722,51.0024195583086,"2016","controle2-25"
5.16218776026239,51.0024356922733,"2016","controle2-26"
5.16219317949684,51.0024284370497,"2016","controle2-27"
5.16219601606702,51.0024234736249,"2016","controle2-28"
5.16220084391095,51.0024157908911,"2016","controle2-29"
5.16220907152355,51.0024052714671,"2016","controle2-30"
5.16225740092048,51.0024205422599,"2016","controle2-31"
5.16225034024579,51.0024309818948,"2016","controle2-32"
5.16224550600575,51.0024366060546,"2016","controle2-33"
5.16224015267394,51.0024435461997,"2016","controle2-34"
5.16223485784717,51.0024505758457,"2016","controle2-35"
5.16226966542458,51.0024598968765,"2016","controle2-36"
5.16227417299711,51.0024518117691,"2016","controle2-37"
5.16227802755473,51.0024455469688,"2016","controle2-38"
5.16228073765168,51.0024381661921,"2016","controle2-39"
5.16229006575362,51.0024286911186,"2016","controle2-40"
5.16233620745594,51.0024443362289,"2016","controle2-41"
5.16233215872662,51.0024517530111,"2016","controle2-42"
5.16232237590551,51.0024604580512,"2016","controle2-43"
5.16231638754131,51.0024669170474,"2016","controle2-44"
5.1623096985493,51.0024749090048,"2016","controle2-45"
5.16235248941522,51.0024861897988,"2016","controle2-46"
5.16235697122768,51.002478266675,"2016","controle2-47"
5.16235983223295,51.0024722243288,"2016","controle2-48"
5.16236554770965,51.0024647962952,"2016","controle2-49"
5.16237568026591,51.0024557113274,"2016","controle2-50"
5.16242286088549,51.0024696054081,"2016","controle2-51"
5.16241649384322,51.0024764175602,"2016","controle2-52"
5.16240558310934,51.0024858224207,"2016","controle2-53"
5.16239930131235,51.0024934610399,"2016","controle2-54"
5.16239524565024,51.0024996283161,"2016","controle2-55"
5.16243741326201,51.0025128011033,"2016","controle2-56"
5.16244486108217,51.0025067098121,"2016","controle2-57"
5.16244957690937,51.002499144689,"2016","controle2-58"
5.1624568206211,51.002490259008,"2016","controle2-59"
5.16246240908172,51.002481222688,"2016","controle2-60"
5.16250591815142,51.0024936852058,"2016","controle2-61"
5.16250103893608,51.0025025369475,"2016","controle2-62"
5.16249159635685,51.0025111408191,"2016","controle2-63"
5.16248800937261,51.0025180600611,"2016","controle2-64"
5.16248195011137,51.0025262185794,"2016","controle2-65"
5.16252195973424,51.0025398374061,"2016","controle2-66"
5.16252671950901,51.0025323439001,"2016","controle2-67"
5.16253038503403,51.0025258556276,"2016","controle2-68"
5.16253484769664,51.0025176449589,"2016","controle2-69"
5.16254591205278,51.0025063782012,"2016","controle2-70"
5.16258961512052,51.0025185157527,"2016","controle2-71"
5.16258419121137,51.0025254923485,"2016","controle2-72"
5.16257597113144,51.0025364522385,"2016","controle2-73"
5.16257126316421,51.0025436397502,"2016","controle2-74"
5.16256199983933,51.0025518918224,"2016","controle2-75"
5.16328836954033,51.0027136076971,"2016","controle3-1"
5.16328385256156,51.002720290529,"2016","controle3-2"
5.16327714445753,51.0027296670698,"2016","controle3-3"
5.16327490720611,51.0027371974976,"2016","controle3-4"
5.16327033022808,51.0027453819982,"2016","controle3-5"
5.16330076644439,51.0027548311517,"2016","controle3-6"
5.16330702783622,51.0027459970048,"2016","controle3-7"
5.16331173836052,51.0027381262363,"2016","controle3-8"
5.16331828770155,51.002731987024,"2016","controle3-9"
5.16332614156528,51.0027229623218,"2016","controle3-10"
5.16336912434276,51.0027371271144,"2016","controle3-11"
5.16336595660514,51.0027435581114,"2016","controle3-12"
5.16335754685378,51.0027525685939,"2016","controle3-13"
5.16335005469729,51.0027585613569,"2016","controle3-14"
5.16334559490118,51.0027669338503,"2016","controle3-15"
5.16338527926677,51.0027789903925,"2016","controle3-16"
5.16338789106818,51.0027708641174,"2016","controle3-17"
5.16339413219435,51.0027625155413,"2016","controle3-18"
5.16339936970231,51.0027537961847,"2016","controle3-19"
5.16340758249068,51.0027466119201,"2016","controle3-20"
5.16346875325748,51.0027579029269,"2016","controle3-21"
5.16346083250585,51.0027688608557,"2016","controle3-22"
5.16345352956267,51.0027792842213,"2016","controle3-23"
5.16344850676426,51.0027889010895,"2016","controle3-24"
5.16344146797724,51.0027981000827,"2016","controle3-25"
5.16347431990753,51.0028029751342,"2016","controle3-26"
5.16348168094859,51.0027942953578,"2016","controle3-27"
5.16348711360691,51.0027878400585,"2016","controle3-28"
5.1634921366024,51.0027773961438,"2016","controle3-29"
5.1634975030168,51.0027695568926,"2016","controle3-30"
5.16353597210541,51.0027788438113,"2016","controle3-31"
5.16352982324454,51.0027867512807,"2016","controle3-32"
5.16352335481661,51.0027951373589,"2016","controle3-33"
5.16351710241516,51.0028028207873,"2016","controle3-34"
5.16351168435861,51.0028109750245,"2016","controle3-35"
5.16355643935366,51.002823779329,"2016","controle3-36"
5.16356219126456,51.0028168274398,"2016","controle3-37"
5.16356677689853,51.0028091552766,"2016","controle3-38"
5.16357266088542,51.0028015912009,"2016","controle3-39"
5.16357851230836,51.0027954656818,"2016","controle3-40"
5.16362562499258,51.002809512566,"2016","controle3-41"
5.16362068734374,51.0028174298307,"2016","controle3-42"
5.16361387036202,51.0028245866945,"2016","controle3-43"
5.16360776424449,51.0028299767897,"2016","controle3-44"
5.16360366434741,51.0028377265771,"2016","controle3-45"
5.16363203036219,51.0028460749301,"2016","controle3-46"
5.16363849435396,51.0028399452667,"2016","controle3-47"
5.16364300254307,51.0028335861063,"2016","controle3-48"
5.16364904581988,51.0028261737731,"2016","controle3-49"
5.16365754446473,51.0028182054628,"2016","controle3-50"
5.16370922645165,51.0028345227597,"2016","controle3-51"
5.16370287506909,51.0028430878485,"2016","controle3-52"
5.16369352340509,51.002850324782,"2016","controle3-53"
5.16368602476639,51.0028576121133,"2016","controle3-54"
5.16367879944581,51.0028667314754,"2016","controle3-55"
5.163717886475,51.0028805179489,"2016","controle3-56"
5.16372552736989,51.0028740566974,"2016","controle3-57"
5.16373215847889,51.0028651840695,"2016","controle3-58"
5.16373982643052,51.0028569606715,"2016","controle3-59"
5.16374837599018,51.002847796393,"2016","controle3-60"
5.16379567143695,51.0028633702066,"2016","controle3-61"
5.16379114780962,51.0028721746496,"2016","controle3-62"
5.16378075346893,51.002881773917,"2016","controle3-63"
5.16377395253272,51.00288987459,"2016","controle3-64"
5.16376465445716,51.0029002665178,"2016","controle3-65"
5.1638022221182,51.0029143509045,"2016","controle3-66"
5.16380979049726,51.0029061371651,"2016","controle3-67"
5.16381599524121,51.002898166376,"2016","controle3-68"
5.16382355877607,51.0028888289678,"2016","controle3-69"
5.16383736528904,51.0028779660566,"2016","controle3-70"
5.1638740655296,51.0028913101492,"2016","controle3-71"
5.16386448219249,51.002900004979,"2016","controle3-72"
5.16385445826754,51.002912118837,"2016","controle3-73"
5.16384830786993,51.0029207724705,"2016","controle3-74"
5.16384094081586,51.002928256693,"2016","controle3-75"
5.1675258593267,51.0040946545118,"2016","controle6-1"
5.16751964036846,51.0041034346576,"2016","controle6-2"
5.16751257963472,51.0041113125715,"2016","controle6-3"
5.16750700968969,51.0041188837003,"2016","controle6-4"
5.16750283617931,51.0041264633215,"2016","controle6-5"
5.16753440717349,51.0041388522693,"2016","controle6-6"
5.16754357592803,51.0041326051307,"2016","controle6-7"
5.16754369616734,51.0041321368543,"2016","controle6-8"
5.16754876392235,51.0041226903079,"2016","controle6-9"
5.1675565890787,51.0041161915978,"2016","controle6-10"
5.1675642313331,51.0041098289738,"2016","controle6-11"
5.16760769192179,51.0041209504962,"2016","controle6-12"
5.16760381246572,51.0041315666099,"2016","controle6-13"
5.16759700343903,51.0041400001743,"2016","controle6-14"
5.16759113983548,51.0041470608947,"2016","controle6-15"
5.16758293022497,51.0041552432754,"2016","controle6-16"
5.16762819247811,51.0041725823464,"2016","controle6-17"
5.16763600053829,51.004162577801,"2016","controle6-18"
5.16764524820973,51.0041517723881,"2016","controle6-19"
5.16765060293045,51.0041449488524,"2016","controle6-20"
5.16765780619622,51.0041345708513,"2016","controle6-21"
5.16770057214512,51.0041517380747,"2016","controle6-22"
5.16769732525931,51.0041585113315,"2016","controle6-23"
5.16768899974571,51.0041682497089,"2016","controle6-24"
5.16768831950325,51.0041759764025,"2016","controle6-25"
5.16768484355835,51.0041868594651,"2016","controle6-26"
5.16772555244387,51.0041987008313,"2016","controle6-27"
5.16773376510578,51.0041906982121,"2016","controle6-28"
5.16774124491588,51.0041823319985,"2016","controle6-29"
5.16774801394592,51.0041740605105,"2016","controle6-30"
5.16775414641347,51.0041685621464,"2016","controle6-31"
5.16780202250741,51.0041846068646,"2016","controle6-32"
5.16779934965104,51.0041924549758,"2016","controle6-33"
5.16779287747258,51.0041997535719,"2016","controle6-34"
5.16778591682499,51.0042084848345,"2016","controle6-35"
5.16777842571185,51.0042178579636,"2016","controle6-36"
5.16781385422353,51.0042308588842,"2016","controle6-37"
5.16782097996833,51.0042209488596,"2016","controle6-38"
5.16782669067847,51.0042091066965,"2016","controle6-39"
5.16783748724082,51.0042005651122,"2016","controle6-40"
5.16784529730385,51.0041973566811,"2016","controle6-41"
5.16790340137285,51.0042191211514,"2016","controle6-42"
5.16789392522261,51.0042357354229,"2016","controle6-43"
5.16789912637846,51.0042274296346,"2016","controle6-44"
5.16788997310553,51.0042429270001,"2016","controle6-45"
5.16788498275028,51.004251896586,"2016","controle6-46"
5.16791703244464,51.00426310454,"2016","controle6-47"
5.16792637545072,51.0042553818918,"2016","controle6-48"
5.16793164614609,51.0042469767438,"2016","controle6-49"
5.16793710930777,51.0042406648655,"2016","controle6-50"
5.16794500780987,51.0042342914855,"2016","controle6-51"
5.16798111842943,51.0042446807339,"2016","controle6-52"
5.16797729413593,51.0042535165431,"2016","controle6-53"
5.16797173724008,51.0042601796551,"2016","controle6-54"
5.16796422942663,51.0042685730425,"2016","controle6-55"
5.16796000617809,51.0042757394962,"2016","controle6-56"
5.16799571860706,51.004287839472,"2016","controle6-57"
5.16800352144542,51.0042792013577,"2016","controle6-58"
5.1680088725983,51.004272171069,"2016","controle6-59"
5.16801564356121,51.0042631803841,"2016","controle6-60"
5.16802413520902,51.0042573333534,"2016","controle6-61"
5.16805922734733,51.004268152013,"2016","controle6-62"
5.16805114819154,51.0042772954274,"2016","controle6-63"
5.16804393999297,51.0042848777186,"2016","controle6-64"
5.16803532586258,51.0042927302654,"2016","controle6-65"
5.16802253907786,51.0042998650391,"2016","controle6-66"
5.16808840134395,51.0043228801726,"2016","controle6-67"
5.16809523827621,51.0043169185318,"2016","controle6-68"
5.1681018180752,51.0043042434032,"2016","controle6-69"
5.16810902764895,51.0042967420055,"2016","controle6-70"
5.16811489193074,51.0042888901693,"2016","controle6-71"
5.16814836102083,51.0043014458413,"2016","controle6-72"
5.16814059544827,51.0043105961194,"2016","controle6-73"
5.16813584145671,51.0043183864706,"2016","controle6-74"
5.16813403226849,51.004325078048,"2016","controle6-75"
5.16812837722781,51.004332667764,"2016","controle6-76"
5.16455359500326,51.0031868576201,"2016","controle4-1"
5.16454838487919,51.0031929878365,"2016","controle4-2"
5.16454247471579,51.003199005926,"2016","controle4-3"
5.16453683286387,51.0032065594214,"2016","controle4-4"
5.16452752954611,51.0032166368085,"2016","controle4-5"
5.16457493240907,51.0032317870728,"2016","controle4-6"
5.16458206894703,51.0032258325976,"2016","controle4-7"
5.1645873190573,51.0032195402963,"2016","controle4-8"
5.16459374266159,51.0032102015651,"2016","controle4-9"
5.16460084336613,51.0032038158303,"2016","controle4-10"
5.16464007306969,51.003218419088,"2016","controle4-11"
5.16463396661683,51.0032262993589,"2016","controle4-12"
5.16462603022823,51.0032346504863,"2016","controle4-13"
5.16462100671365,51.0032400243159,"2016","controle4-14"
5.1646148255098,51.0032476983308,"2016","controle4-15"
5.16464738622005,51.0032605577971,"2016","controle4-16"
5.16465526635785,51.0032530880303,"2016","controle4-17"
5.16466233367762,51.0032464148505,"2016","controle4-18"
5.16466941897259,51.0032382852326,"2016","controle4-19"
5.16467684540377,51.0032301083569,"2016","controle4-20"
5.16472507593912,51.0032419807421,"2016","controle4-21"
5.16471991022004,51.0032490455844,"2016","controle4-22"
5.1647078550463,51.0032623509043,"2016","controle4-23"
5.16470087559013,51.0032708393921,"2016","controle4-24"
5.16469619324802,51.0032795190897,"2016","controle4-25"
5.16472572288134,51.0032909157691,"2016","controle4-26"
5.16473491195962,51.00328333825,"2016","controle4-27"
5.16474482042513,51.003274497315,"2016","controle4-28"
5.16475129484768,51.003269823836,"2016","controle4-29"
5.16475775935967,51.0032595409105,"2016","controle4-30"
5.16480170448665,51.0032766202898,"2016","controle4-31"
5.16479166353741,51.0032852104176,"2016","controle4-32"
5.16478507212679,51.0032930580213,"2016","controle4-33"
5.16478029796091,51.0032996887142,"2016","controle4-34"
5.16477609941202,51.0033074931478,"2016","controle4-35"
5.16481063804851,51.0033218764003,"2016","controle4-36"
5.16481699644959,51.0033145697491,"2016","controle4-37"
5.16482634637979,51.0033063978198,"2016","controle4-38"
5.16483206814081,51.0032993561769,"2016","controle4-39"
5.16484083899697,51.0032923208573,"2016","controle4-40"
5.16488468436557,51.0033077198253,"2016","controle4-41"
5.16487738635285,51.003315068801,"2016","controle4-42"
5.16486960672633,51.0033225828501,"2016","controle4-43"
5.16486272538679,51.0033292997311,"2016","controle4-44"
5.16485537845776,51.0033379615187,"2016","controle4-45"
5.16488752081203,51.0033505091156,"2016","controle4-46"
5.16489509855028,51.0033428525988,"2016","controle4-47"
5.16490196037213,51.0033333131123,"2016","controle4-48"
5.16491058501337,51.0033285711268,"2016","controle4-49"
5.16492006910667,51.0033207488761,"2016","controle4-50"
5.16496353442081,51.003338092143,"2016","controle4-51"
5.16495352977787,51.0033471405086,"2016","controle4-52"
5.16494427836049,51.003355239864,"2016","controle4-53"
5.16493779020413,51.0033632935379,"2016","controle4-54"
5.1649298944708,51.0033706825227,"2016","controle4-55"
5.16497544678471,51.0033884251746,"2016","controle4-56"
5.16498153018787,51.0033817047012,"2016","controle4-57"
5.16498802830391,51.0033733992486,"2016","controle4-58"
5.16499686428986,51.0033651678591,"2016","controle4-59"
5.1650070810636,51.0033568641904,"2016","controle4-60"
5.16504815958786,51.0033729290874,"2016","controle4-61"
5.16504448588527,51.003380595132,"2016","controle4-62"
5.16503681545245,51.0033895018413,"2016","controle4-63"
5.16502976401727,51.0033987819213,"2016","controle4-64"
5.16502560291229,51.0034054354408,"2016","controle4-65"
5.16505361279704,51.0034229642517,"2016","controle4-66"
5.16506412736325,51.003414577655,"2016","controle4-67"
5.16506645056922,51.0034029024033,"2016","controle4-68"
5.16507218568303,51.0033941346543,"2016","controle4-69"
5.16507915777419,51.00338437866,"2016","controle4-70"
5.16512228370363,51.0034144264787,"2016","controle4-71"
5.16511715291701,51.0034227046983,"2016","controle4-72"
5.17555392967541,51.0131272418884,"2016","laren1-1"
5.17554388568273,51.0131232654795,"2016","laren1-2"
5.17553312925967,51.0131209480417,"2016","laren1-3"
5.17552216357562,51.0131164116099,"2016","laren1-4"
5.17551439927014,51.0131132376119,"2016","laren1-5"
5.17549716419859,51.0131823239771,"2016","laren1-6"
5.17548922999438,51.0131808681545,"2016","laren1-7"
5.17547379384681,51.0131765781354,"2016","laren1-8"
5.17546032159115,51.0131737848936,"2016","laren1-9"
5.1754467379795,51.0131711452372,"2016","laren1-10"
5.17546631783349,51.013223195492,"2016","laren1-11"
5.17545546024793,51.0132199707925,"2016","laren1-12"
5.17544267765849,51.0132166783904,"2016","laren1-13"
5.17542858214032,51.0132116240438,"2016","laren1-14"
5.1754209090465,51.0132079549866,"2016","laren1-15"
5.17545151186567,51.0132381029097,"2016","laren1-16"
5.17543730763936,51.0132366631246,"2016","laren1-17"
5.17542638592951,51.0132330253412,"2016","laren1-18"
5.17541423215799,51.01323066354,"2016","laren1-19"
5.17540436828908,51.0132280433117,"2016","laren1-20"
5.17542983174396,51.013261795359,"2016","laren1-21"
5.17541716375652,51.0132585381263,"2016","laren1-22"
5.17540725218187,51.0132564576008,"2016","laren1-23"
5.17539566185721,51.0132537143701,"2016","laren1-24"
5.17538596727283,51.0132518211357,"2016","laren1-25"
5.1754085211654,51.0132887395004,"2016","laren1-26"
5.17539607589827,51.0132868291761,"2016","laren1-27"
5.17538396765007,51.013284628872,"2016","laren1-28"
5.17537243725483,51.0132812289879,"2016","laren1-29"
5.17536170713295,51.0132787854998,"2016","laren1-30"
5.1753866200205,51.0133186272838,"2016","laren1-31"
5.17537248594607,51.013319605209,"2016","laren1-32"
5.17536404337513,51.0133126332573,"2016","laren1-33"
5.17534741212643,51.0133059781671,"2016","laren1-34"
5.17534045922759,51.0133044077289,"2016","laren1-35"
5.17536793184215,51.0133480705147,"2016","laren1-36"
5.17535522744498,51.0133460091403,"2016","laren1-37"
5.17534424996349,51.0133432706907,"2016","laren1-38"
5.17533324429511,51.0133405504126,"2016","laren1-39"
5.17532380199078,51.0133375856817,"2016","laren1-40"
5.17534670947981,51.0133768299354,"2016","laren1-41"
5.17533532172153,51.0133759191854,"2016","laren1-42"
5.17532384551858,51.0133731841544,"2016","laren1-43"
5.17530915862675,51.0133668932862,"2016","laren1-44"
5.17530037890614,51.0133659916146,"2016","laren1-45"
5.17533148606348,51.0134005949446,"2016","laren1-46"
5.17532077171093,51.0133974141982,"2016","laren1-47"
5.17530564481,51.0133945334014,"2016","laren1-48"
5.17529252236934,51.0133897150837,"2016","laren1-49"
5.17527976871078,51.0133872764763,"2016","laren1-50"
5.17531458139357,51.0134227263875,"2016","laren1-51"
5.17530313831919,51.0134186067307,"2016","laren1-52"
5.17529235628554,51.0134164602486,"2016","laren1-53"
5.17527888536296,51.0134129208408,"2016","laren1-54"
5.17526634342039,51.0134103639154,"2016","laren1-55"
5.17529211882375,51.013448986208,"2016","laren1-56"
5.17528198914418,51.0134474825013,"2016","laren1-57"
5.17527223024161,51.0134435131037,"2016","laren1-58"
5.17525717163328,51.0134412880722,"2016","laren1-59"
5.17524768362551,51.0134389798887,"2016","laren1-60"
5.17526969511706,51.0134791562282,"2016","laren1-61"
5.1752588139473,51.0134770463812,"2016","laren1-62"
5.17525059656868,51.013472392191,"2016","laren1-63"
5.17523350420882,51.0134695788013,"2016","laren1-64"
5.17522279279029,51.013466568828,"2016","laren1-65"
5.17525338762322,51.0135053468598,"2016","laren1-66"
5.17524207587597,51.0135022331302,"2016","laren1-67"
5.17522861128357,51.0134990622464,"2016","laren1-68"
5.17521625827786,51.0134975468121,"2016","laren1-69"
5.17520639482685,51.0134941264909,"2016","laren1-70"
5.17523215831413,51.0135378459737,"2016","laren1-71"
5.17522179242043,51.0135350403914,"2016","laren1-72"
